Date,etr,pet,pr,sph,srad,tmmn,tmmx,vs,Pop,Wu
2008-12-08,1.1222796852041883,0.7448723612297841,0.4506957443057718,0.002486654813598055,40.91966894445893,266.1174460714146,274.5658504914034,5.384547328372847,64122.06537766229,76.84
2008-12-09,1.812087412989864,1.1522498135166572,9.330690516249597,0.0040579228032592025,32.10193985977461,272.2256149316732,281.47066045200415,8.310498766938977,64124.16901860945,84.72999999999999
2008-12-10,1.8280264676701965,1.1623630820822808,4.229014314557814,0.0037391581979664217,36.75837022422576,270.96387375067104,281.59794342783573,5.826306666978932,64126.272659556606,84.03
2008-12-11,1.7078819960467657,1.0698753238630083,0.0,0.0027804539692605637,81.34254109760326,270.0514847717029,277.70667141052024,4.875499147526226,64128.376300503754,77.84
2008-12-12,1.5744530731363668,0.983759582797992,0.0,0.0019768630991262226,73.73548558212585,266.7918895613598,273.18119230684533,5.588179391645894,64130.47994145091,77.89
2008-12-13,1.5892634247568014,0.9936804059414868,0.0,0.0020499930862928465,80.92662022169598,265.23031027299544,274.67204780567647,5.657420595600954,64132.58358239806,78.19
2008-12-14,2.6508223156345165,1.6617902515356906,0.5016079268678163,0.0033423216535792373,36.92774390152729,270.9778647072816,281.40393053483655,9.172120914872387,64134.687223345216,77.99000000000001
2008-12-15,2.3010276635515026,1.4426837739645386,4.697847410042618,0.0037727048762409,38.90457118512874,267.9660136169211,283.7817977987836,7.790512399158867,64136.79086429255,77.88
2008-12-16,1.4056116731277744,0.8959294689191264,0.1737692528382273,0.0019221325713083691,44.97774094803274,266.3904681786066,272.655712814146,4.592921824732319,64138.894505239696,85.16
2008-12-17,1.0966532419331847,0.7066022246546055,0.12194653985874356,0.002788587030695634,74.5537518888958,268.34610127150916,276.04398017331744,3.940470214667728,64140.99814618685,84.49000000000001
2008-12-18,0.7958824138202023,0.5737128950640075,0.09509496490211394,0.0028585618677171892,34.31028150562362,268.2748069287806,276.4000797870501,1.9000002803382647,64143.101787134,71.58
2008-12-19,1.335983640308093,0.8614362917805186,34.29911540749534,0.0037309000358027866,69.07031397062565,271.27093059628464,279.6625277633687,5.500968087669202,64145.20542808116,71.95
2008-12-20,1.424776465802694,0.9068265698209034,0.008615901039779572,0.002761085121210273,81.8136381884771,270.74185413778997,275.9091063593248,4.543009273073942,64147.30906902831,71.58
2008-12-21,2.173685384296785,1.3390501699297903,0.0,0.0014684546845410388,91.7569663996448,257.1022342620717,274.69601103987117,10.407839133637061,64149.41270997546,76.69
2008-12-22,1.378393824435007,0.8583118153499423,0.0,0.0008206223596403566,93.0153958914492,256.8640903197636,266.54717185397755,6.2907183628056815,64151.51635092279,85.96000000000001
2008-12-23,1.981990557454784,1.235882175287454,7.015928296181621,0.0014772058684866846,45.19008596325752,260.8095896972754,274.42219511953806,6.087006453093642,64153.61999186994,78.66
2008-12-24,1.5565957658999092,0.9874874618688488,27.814753538371825,0.004084393057568462,27.62254843076803,271.52053521581644,281.01317601616586,9.154332213556811,64155.7236328171,70.28
2008-12-25,1.4124868003684825,0.8941464901843973,0.0,0.001954312983078303,90.90670570229231,268.03510016685107,274.40711266985863,3.0655458825610187,64157.827273764255,69.66
2008-12-26,1.508087600698185,0.9594685324586896,10.812965236117773,0.003380222821358709,30.62359001874727,269.78434184308657,279.56932913928,5.418867343391946,64159.9309147114,69.72
2008-12-27,2.8881763208423847,1.8267493122504288,0.0056352385898662824,0.007392627128361517,73.3460148081442,277.26950362976015,292.1126682605791,9.111508165181196,64162.03455565856,69.53
2008-12-28,5.60604755179639,3.3767981546582453,2.6515246542143713,0.0025945228694874327,91.56457214125349,271.4470578869501,288.1045816782293,7.592787034350718,64164.13819660571,69.43
2008-12-29,2.5170956158952142,1.5536775917370633,0.0,0.0028632136843697985,91.54215932334981,270.0959383076004,280.46864500808186,6.604109046572363,64166.24183755304,78.3
2008-12-30,1.69726028783869,1.0713300019481036,0.0,0.002679743340531297,78.25813052482067,268.8046523937557,278.2878170497341,4.299249335355449,64168.345478500196,78.52
2008-12-31,1.9235664141604745,1.1999699796384458,0.0,0.002051557129289599,69.11448843159079,264.639217162858,274.8839463010094,9.600593185864016,64170.449119447345,59.19
2009-01-01,1.8825966636689813,1.1654043205382305,0.0,0.0014118813340393305,89.61923381252363,263.50540393086453,273.36624999534735,4.9430496225158755,64172.5527603945,54.34
2009-01-02,2.256743316831741,1.393147295157763,0.0,0.0020567335741110125,79.30540572111181,268.012749365599,276.6191226006523,5.7604969218800814,64174.65640134165,54.46
